source_video,colony,colony_treatment,newcomer_MC_n,newcomer_MD_n,newcomer_ratio,treatment_group,pair,tag_1,class_1,possible_original_tags_1,tag_2,class_2,possible_original_tags_2,interaction_type,cooccurrence_frames,interaction_frames
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-45,1,H,1,45,MC,45,HMC,1165,2
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-47,1,H,1,47,MC,47,HMC,100,1
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-5,1,H,1,5,H,5,HH,1458,10
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-50,1,H,1,50,MC,50,HMC,136,10
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-52,1,H,1,52,MD,52,HMD,1963,16
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-58,1,H,1,58,MD,58,HMD,623,10
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-68,1,H,1,68,H,89,HH,612,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-74,1,H,1,74,H,74,HH,137,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-79,1,H,1,79,H,79,HH,2109,359
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-82,1,H,1,82,H,82,HH,634,4
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-83,1,H,1,83,H,83,HH,969,38
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-85,1,H,1,85,H,85,HH,150,34
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-86,1,H,1,86,H,86,HH,71,1
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-92,1,H,1,92,H,92,HH,251,2
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-95,1,H,1,95,H,95,HH,380,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-96,1,H,1,96,H,96,HH,4,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-12,10,H,10,12,H,12,HH,313,15
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-15,10,H,10,15,H,15,HH,2798,56
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-16,10,H,10,16,H,91,HH,4503,46
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-18,10,H,10,18,H,81,HH,705,2
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-2,10,H,10,2,H,2,HH,2688,111
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-20,10,H,10,20,Q,20,HQ,661,1
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-27,10,H,10,27,MC,27,HMC,1300,34
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-3,10,H,10,3,H,3,HH,2940,59
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-4,10,H,10,4,H,4,HH,915,5
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-40,10,H,10,40,MC,40,HMC,7,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-42,10,H,10,42,MC,42,HMC,180,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-44,10,H,10,44,MC,44,HMC,213,3
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-45,10,H,10,45,MC,45,HMC,622,16
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-47,10,H,10,47,MC,47,HMC,1106,36
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-5,10,H,10,5,H,5,HH,1906,117
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-50,10,H,10,50,MC,50,HMC,383,46
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-51,10,H,10,51,MD,51,HMD,11,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-52,10,H,10,52,MD,52,HMD,3733,157
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-58,10,H,10,58,MD,58,HMD,1128,14
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-68,10,H,10,68,H,89,HH,2670,19
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-74,10,H,10,74,H,74,HH,182,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-79,10,H,10,79,H,79,HH,3454,23
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-82,10,H,10,82,H,82,HH,1937,124
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-83,10,H,10,83,H,83,HH,1666,84
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-85,10,H,10,85,H,85,HH,677,18
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-86,10,H,10,86,H,86,HH,1677,22
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-92,10,H,10,92,H,92,HH,1131,20
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-95,10,H,10,95,H,95,HH,1769,69
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-96,10,H,10,96,H,96,HH,27,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-15,12,H,12,15,H,15,HH,201,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-16,12,H,12,16,H,91,HH,467,63
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-18,12,H,12,18,H,81,HH,263,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-2,12,H,12,2,H,2,HH,688,97
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-20,12,H,12,20,Q,20,HQ,44,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-27,12,H,12,27,MC,27,HMC,249,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-3,12,H,12,3,H,3,HH,535,23
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-4,12,H,12,4,H,4,HH,194,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-42,12,H,12,42,MC,42,HMC,60,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-44,12,H,12,44,MC,44,HMC,83,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-45,12,H,12,45,MC,45,HMC,64,2
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-47,12,H,12,47,MC,47,HMC,27,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-5,12,H,12,5,H,5,HH,256,5
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-50,12,H,12,50,MC,50,HMC,96,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-52,12,H,12,52,MD,52,HMD,633,4
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-58,12,H,12,58,MD,58,HMD,37,1
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-68,12,H,12,68,H,89,HH,340,27
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-74,12,H,12,74,H,74,HH,3,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-79,12,H,12,79,H,79,HH,268,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-82,12,H,12,82,H,82,HH,157,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-83,12,H,12,83,H,83,HH,409,15
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-85,12,H,12,85,H,85,HH,326,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-86,12,H,12,86,H,86,HH,379,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-92,12,H,12,92,H,92,HH,192,1
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-95,12,H,12,95,H,95,HH,162,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,12-96,12,H,12,96,H,96,HH,1,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-16,15,H,15,16,H,91,HH,3623,108
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-18,15,H,15,18,H,81,HH,555,13
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-2,15,H,15,2,H,2,HH,1350,43
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-20,15,H,15,20,Q,20,HQ,501,11
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-27,15,H,15,27,MC,27,HMC,661,47
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-3,15,H,15,3,H,3,HH,1657,73
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-4,15,H,15,4,H,4,HH,702,21
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-40,15,H,15,40,MC,40,HMC,15,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-42,15,H,15,42,MC,42,HMC,219,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-44,15,H,15,44,MC,44,HMC,534,15
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-45,15,H,15,45,MC,45,HMC,780,52
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-47,15,H,15,47,MC,47,HMC,698,20
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-5,15,H,15,5,H,5,HH,1373,42
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-50,15,H,15,50,MC,50,HMC,287,5
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-51,15,H,15,51,MD,51,HMD,10,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-52,15,H,15,52,MD,52,HMD,3342,153
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-58,15,H,15,58,MD,58,HMD,500,44
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-68,15,H,15,68,H,89,HH,1295,6
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-74,15,H,15,74,H,74,HH,200,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-79,15,H,15,79,H,79,HH,2685,139
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-82,15,H,15,82,H,82,HH,1489,40
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-83,15,H,15,83,H,83,HH,1154,60
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-85,15,H,15,85,H,85,HH,423,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-86,15,H,15,86,H,86,HH,1349,9
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-92,15,H,15,92,H,92,HH,706,23
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-95,15,H,15,95,H,95,HH,1352,12
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,15-96,15,H,15,96,H,96,HH,15,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-18,16,H,91,18,H,81,HH,1557,35
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-2,16,H,91,2,H,2,HH,3618,345
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-20,16,H,91,20,Q,20,HQ,1541,167
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-27,16,H,91,27,MC,27,HMC,1639,84
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-3,16,H,91,3,H,3,HH,3231,221
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-4,16,H,91,4,H,4,HH,1699,103
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-40,16,H,91,40,MC,40,HMC,21,1
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-42,16,H,91,42,MC,42,HMC,763,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-44,16,H,91,44,MC,44,HMC,1072,6
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-45,16,H,91,45,MC,45,HMC,1773,132
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-47,16,H,91,47,MC,47,HMC,1016,127
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-5,16,H,91,5,H,5,HH,3594,78
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-50,16,H,91,50,MC,50,HMC,972,163
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-51,16,H,91,51,MD,51,HMD,4,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-52,16,H,91,52,MD,52,HMD,6262,542
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-58,16,H,91,58,MD,58,HMD,2188,100
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-68,16,H,91,68,H,89,HH,3584,99
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-74,16,H,91,74,H,74,HH,385,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-79,16,H,91,79,H,79,HH,6918,686
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-82,16,H,91,82,H,82,HH,3470,208
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-83,16,H,91,83,H,83,HH,2948,404
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-85,16,H,91,85,H,85,HH,1022,82
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-86,16,H,91,86,H,86,HH,2533,109
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-92,16,H,91,92,H,92,HH,1519,55
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-95,16,H,91,95,H,95,HH,3666,94
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,16-96,16,H,91,96,H,96,HH,28,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,18-2,18,H,81,2,H,2,HH,622,37
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,18-20,18,H,81,20,Q,20,HQ,209,4
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,18-27,18,H,81,27,MC,27,HMC,241,3
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,18-3,18,H,81,3,H,3,HH,403,0
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,18-4,18,H,81,4,H,4,HH,97,3
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,18-40,18,H,81,40,MC,40,HMC,2,1
XZ_batch2_colony9_260612_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,18-42,18,H,81,42,MC,42,HMC,196,12
