source_video,colony,colony_treatment,newcomer_MC_n,newcomer_MD_n,newcomer_ratio,treatment_group,pair,tag_1,class_1,possible_original_tags_1,tag_2,class_2,possible_original_tags_2,interaction_type,cooccurrence_frames,interaction_frames
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-14,11,H,11,14,H,14,HH,365,12
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-19,11,H,11,19,H,19,HH,22,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-23,11,H,11,23,H,23,HH,249,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-29,11,H,11,29,H,29,HH,777,94
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-30,11,H,11,30,H,30,HH,146,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-31,11,H,11,31,H,31,HH,195,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-33,11,H,11,33,H,33,HH,320,7
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-34,11,H,11,34,H,34,HH,41,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-35,11,H,11,35,H,35,HH,10,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-36,11,H,11,36,H,36,HH,298,7
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-39,11,H,11,39,H,39,HH,67,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-41,11,H,11,41,H,41,HH,2,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-44,11,H,11,44,H,44,HH,570,18
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-46,11,H,11,46,H,46,HH,1,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-50,11,H,11,50,H,50,HH,29,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-51,11,H,11,51,H,51,HH,204,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-52,11,H,11,52,Q,52,HQ,620,17
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-53,11,H,11,53,MC,53,HMC,101,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-54,11,H,11,54,MC,54,HMC,182,13
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-55,11,H,11,55,MC,55,HMC,142,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-59,11,H,11,59,MD,59,HMD,3,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-6,11,H,11,6,H,9,HH,120,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-60,11,H,11,60,MD,60,HMD,129,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-62,11,H,11,62,MD,62,HMD,5,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-63,11,H,11,63,MD,63,HMD,22,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-64,11,H,11,64,MD,64,HMD,289,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,11-8,11,H,11,8,H,8,HH,85,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-19,14,H,14,19,H,19,HH,139,12
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-23,14,H,14,23,H,23,HH,341,6
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-25,14,H,14,25,H,25,HH,66,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-29,14,H,14,29,H,29,HH,611,102
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-30,14,H,14,30,H,30,HH,476,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-31,14,H,14,31,H,31,HH,1516,161
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-33,14,H,14,33,H,33,HH,529,50
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-34,14,H,14,34,H,34,HH,165,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-35,14,H,14,35,H,35,HH,11,2
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-36,14,H,14,36,H,36,HH,1202,72
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-39,14,H,14,39,H,39,HH,80,22
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-41,14,H,14,41,H,41,HH,63,4
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-44,14,H,14,44,H,44,HH,1169,84
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-46,14,H,14,46,H,46,HH,194,9
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-50,14,H,14,50,H,50,HH,131,19
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-51,14,H,14,51,H,51,HH,742,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-52,14,H,14,52,Q,52,HQ,1765,102
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-53,14,H,14,53,MC,53,HMC,353,2
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-54,14,H,14,54,MC,54,HMC,1527,46
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-55,14,H,14,55,MC,55,HMC,170,21
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-6,14,H,14,6,H,9,HH,1069,32
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-60,14,H,14,60,MD,60,HMD,811,16
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-62,14,H,14,62,MD,62,HMD,2,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-63,14,H,14,63,MD,63,HMD,1341,38
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-64,14,H,14,64,MD,64,HMD,394,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-65,14,H,14,65,MD,65,HMD,14,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,14-8,14,H,14,8,H,8,HH,551,57
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-23,19,H,19,23,H,23,HH,179,3
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-25,19,H,19,25,H,25,HH,10,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-29,19,H,19,29,H,29,HH,185,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-30,19,H,19,30,H,30,HH,7,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-31,19,H,19,31,H,31,HH,178,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-33,19,H,19,33,H,33,HH,108,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-34,19,H,19,34,H,34,HH,45,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-35,19,H,19,35,H,35,HH,5,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-36,19,H,19,36,H,36,HH,424,12
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-39,19,H,19,39,H,39,HH,8,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-41,19,H,19,41,H,41,HH,44,1
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-44,19,H,19,44,H,44,HH,324,35
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-46,19,H,19,46,H,46,HH,16,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-50,19,H,19,50,H,50,HH,86,0
XZ_batch2_colony8_260609_1_crop_final_with_model_head_tail_1interval,colony8,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,19-51,19,H,19,51,H,51,HH,168,1
