source_video,colony,colony_treatment,newcomer_MC_n,newcomer_MD_n,newcomer_ratio,treatment_group,pair,tag_1,class_1,possible_original_tags_1,tag_2,class_2,possible_original_tags_2,interaction_type,cooccurrence_frames,interaction_frames
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-10,1,H,1,10,H,10,HH,2851,367
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-12,1,H,1,12,H,12,HH,651,1
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-15,1,H,1,15,H,15,HH,873,5
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-16,1,H,1,16,H,91,HH,1556,20
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-18,1,H,1,18,H,81,HH,977,63
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-2,1,H,1,2,H,2,HH,3164,143
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-20,1,H,1,20,Q,20,HQ,1124,32
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-27,1,H,1,27,MC,27,HMC,486,26
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-3,1,H,1,3,H,3,HH,1390,24
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-4,1,H,1,4,H,4,HH,1058,110
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-40,1,H,1,40,MC,40,HMC,1194,79
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-42,1,H,1,42,MC,42,HMC,146,9
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-44,1,H,1,44,MC,44,HMC,891,120
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-45,1,H,1,45,MC,45,HMC,1906,94
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-47,1,H,1,47,MC,47,HMC,523,19
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-5,1,H,1,5,H,5,HH,1267,99
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-50,1,H,1,50,MC,50,HMC,674,25
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-51,1,H,1,51,MD,51,HMD,520,49
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-52,1,H,1,52,MD,52,HMD,660,23
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-58,1,H,1,58,MD,58,HMD,1537,13
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-68,1,H,1,68,H,89,HH,506,8
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-74,1,H,1,74,H,74,HH,631,8
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-79,1,H,1,79,H,79,HH,2068,70
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-82,1,H,1,82,H,82,HH,1816,18
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-83,1,H,1,83,H,83,HH,1357,57
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-85,1,H,1,85,H,85,HH,766,23
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-86,1,H,1,86,H,86,HH,1003,42
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-92,1,H,1,92,H,92,HH,602,3
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-95,1,H,1,95,H,95,HH,809,12
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,1-96,1,H,1,96,H,96,HH,1370,72
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-12,10,H,10,12,H,12,HH,3121,19
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-15,10,H,10,15,H,15,HH,2274,35
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-16,10,H,10,16,H,91,HH,3349,131
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-18,10,H,10,18,H,81,HH,3146,61
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-2,10,H,10,2,H,2,HH,5725,95
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-20,10,H,10,20,Q,20,HQ,3114,369
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-27,10,H,10,27,MC,27,HMC,1140,15
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-3,10,H,10,3,H,3,HH,3049,38
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-4,10,H,10,4,H,4,HH,2312,26
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-40,10,H,10,40,MC,40,HMC,3278,237
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-42,10,H,10,42,MC,42,HMC,1115,44
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-44,10,H,10,44,MC,44,HMC,3086,142
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-45,10,H,10,45,MC,45,HMC,3214,447
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-47,10,H,10,47,MC,47,HMC,2847,62
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-5,10,H,10,5,H,5,HH,2648,76
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-50,10,H,10,50,MC,50,HMC,1759,131
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-51,10,H,10,51,MD,51,HMD,990,36
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-52,10,H,10,52,MD,52,HMD,1723,49
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-58,10,H,10,58,MD,58,HMD,2720,105
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-68,10,H,10,68,H,89,HH,1738,37
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-74,10,H,10,74,H,74,HH,3894,655
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-79,10,H,10,79,H,79,HH,3439,134
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-82,10,H,10,82,H,82,HH,4687,700
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-83,10,H,10,83,H,83,HH,2930,69
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-85,10,H,10,85,H,85,HH,2846,84
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-86,10,H,10,86,H,86,HH,3994,154
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-92,10,H,10,92,H,92,HH,1573,130
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-95,10,H,10,95,H,95,HH,1989,8
XZ_batch2_colony9_260603_1_crop_final_with_model_head_tail_1interval,colony9,Sucrose,7,3,MC7_MD3,Sucrose_MC7_MD3,10-96,10,H,10,96,H,96,HH,2997,151
