source_video,colony,colony_treatment,newcomer_MC_n,newcomer_MD_n,newcomer_ratio,treatment_group,pair,tag_1,class_1,possible_original_tags_1,tag_2,class_2,possible_original_tags_2,interaction_type,cooccurrence_frames,interaction_frames
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,1-82,1,MD,1,82,H,82,HMD,703,70
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,1-84,1,MD,1,84,H,84,HMD,201,10
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,1-88,1,MD,1,88,H,88,HMD,245,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,1-90,1,MD,1,90,H,90,HMD,967,13
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,1-92,1,MD,1,92,H,92,HMD,114,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,1-93,1,MD,1,93,H,93,HMD,687,6
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,1-94,1,MD,1,94,H,94,HMD,199,19
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,1-95,1,MD,1,95,H,95,HMD,909,52
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-11,10,MC,10,11,MC,11,MCMC,10,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-12,10,MC,10,12,MC,12,MCMC,208,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-13,10,MC,10,13,MD,13,MCMD,214,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-16,10,MC,10,16,H,91,HMC,8,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-17,10,MC,10,17,Q,17,MCQ,277,9
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-18,10,MC,10,18,H,81,HMC,392,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-2,10,MC,10,2,MD,2,MCMD,3,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-3,10,MC,10,3,MD,3,MCMD,49,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-5,10,MC,10,5,MD,5,MCMD,105,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-6,10,MC,10,6,MD,6,MCMD,129,4
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-65,10,MC,10,65,H,65,HMC,70,24
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-66,10,MC,10,66,H,66,HMC,23,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-68,10,MC,10,68,H,"68,89",HMC,186,11
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-69,10,MC,10,69,H,69,HMC,37,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-74,10,MC,10,74,H,74,HMC,144,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-75,10,MC,10,75,H,75,HMC,58,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-76,10,MC,10,76,H,76,HMC,137,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-79,10,MC,10,79,H,79,HMC,3,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-80,10,MC,10,80,H,80,HMC,245,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-82,10,MC,10,82,H,82,HMC,403,49
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-84,10,MC,10,84,H,84,HMC,56,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-88,10,MC,10,88,H,88,HMC,17,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-90,10,MC,10,90,H,90,HMC,147,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-92,10,MC,10,92,H,92,HMC,2,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-93,10,MC,10,93,H,93,HMC,32,3
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-94,10,MC,10,94,H,94,HMC,19,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,10-95,10,MC,10,95,H,95,HMC,164,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-12,11,MC,11,12,MC,12,MCMC,367,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-13,11,MC,11,13,MD,13,MCMD,673,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-16,11,MC,11,16,H,91,HMC,724,23
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-17,11,MC,11,17,Q,17,MCQ,1062,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-18,11,MC,11,18,H,81,HMC,1045,2
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-2,11,MC,11,2,MD,2,MCMD,13,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-3,11,MC,11,3,MD,3,MCMD,312,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-4,11,MC,11,4,MD,4,MCMD,2,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-5,11,MC,11,5,MD,5,MCMD,1245,53
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-6,11,MC,11,6,MD,6,MCMD,388,14
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-65,11,MC,11,65,H,65,HMC,469,34
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-66,11,MC,11,66,H,66,HMC,151,7
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-68,11,MC,11,68,H,"68,89",HMC,1156,140
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-69,11,MC,11,69,H,69,HMC,448,19
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-74,11,MC,11,74,H,74,HMC,115,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-75,11,MC,11,75,H,75,HMC,708,11
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-76,11,MC,11,76,H,76,HMC,1887,41
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-79,11,MC,11,79,H,79,HMC,74,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-80,11,MC,11,80,H,80,HMC,818,20
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-82,11,MC,11,82,H,82,HMC,1599,48
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-84,11,MC,11,84,H,84,HMC,742,8
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-88,11,MC,11,88,H,88,HMC,160,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-90,11,MC,11,90,H,90,HMC,709,6
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-92,11,MC,11,92,H,92,HMC,252,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-93,11,MC,11,93,H,93,HMC,494,17
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-94,11,MC,11,94,H,94,HMC,155,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,11-95,11,MC,11,95,H,95,HMC,567,4
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-13,12,MC,12,13,MD,13,MCMD,178,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-16,12,MC,12,16,H,91,HMC,264,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-17,12,MC,12,17,Q,17,MCQ,615,51
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-18,12,MC,12,18,H,81,HMC,465,14
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-2,12,MC,12,2,MD,2,MCMD,20,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-3,12,MC,12,3,MD,3,MCMD,132,3
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-5,12,MC,12,5,MD,5,MCMD,378,13
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-6,12,MC,12,6,MD,6,MCMD,300,3
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-65,12,MC,12,65,H,65,HMC,416,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-66,12,MC,12,66,H,66,HMC,79,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-68,12,MC,12,68,H,"68,89",HMC,569,8
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-69,12,MC,12,69,H,69,HMC,293,5
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-74,12,MC,12,74,H,74,HMC,8,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-75,12,MC,12,75,H,75,HMC,434,22
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-76,12,MC,12,76,H,76,HMC,1045,59
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-79,12,MC,12,79,H,79,HMC,140,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-80,12,MC,12,80,H,80,HMC,637,7
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-82,12,MC,12,82,H,82,HMC,402,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-84,12,MC,12,84,H,84,HMC,367,8
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-88,12,MC,12,88,H,88,HMC,79,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-90,12,MC,12,90,H,90,HMC,450,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-92,12,MC,12,92,H,92,HMC,241,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-93,12,MC,12,93,H,93,HMC,255,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-94,12,MC,12,94,H,94,HMC,142,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,12-95,12,MC,12,95,H,95,HMC,292,29
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-16,13,MD,13,16,H,91,HMD,562,7
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-17,13,MD,13,17,Q,17,MDQ,815,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-18,13,MD,13,18,H,81,HMD,1108,18
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-2,13,MD,13,2,MD,2,MDMD,59,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-3,13,MD,13,3,MD,3,MDMD,326,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-5,13,MD,13,5,MD,5,MDMD,977,5
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-6,13,MD,13,6,MD,6,MDMD,277,6
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-65,13,MD,13,65,H,65,HMD,662,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-66,13,MD,13,66,H,66,HMD,95,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-68,13,MD,13,68,H,"68,89",HMD,1143,6
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-69,13,MD,13,69,H,69,HMD,363,8
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-74,13,MD,13,74,H,74,HMD,464,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-75,13,MD,13,75,H,75,HMD,478,2
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-76,13,MD,13,76,H,76,HMD,1415,13
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-79,13,MD,13,79,H,79,HMD,67,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-80,13,MD,13,80,H,80,HMD,692,14
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-82,13,MD,13,82,H,82,HMD,922,28
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-84,13,MD,13,84,H,84,HMD,492,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-88,13,MD,13,88,H,88,HMD,283,6
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-90,13,MD,13,90,H,90,HMD,612,30
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-92,13,MD,13,92,H,92,HMD,389,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-93,13,MD,13,93,H,93,HMD,320,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-94,13,MD,13,94,H,94,HMD,87,0
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,13-95,13,MD,13,95,H,95,HMD,167,7
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-17,16,H,91,17,Q,17,HQ,1005,42
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-18,16,H,91,18,H,81,HH,163,4
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-2,16,H,91,2,MD,2,HMD,37,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-3,16,H,91,3,MD,3,HMD,165,23
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-5,16,H,91,5,MD,5,HMD,1014,91
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-6,16,H,91,6,MD,6,HMD,466,3
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-65,16,H,91,65,H,65,HH,404,12
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-66,16,H,91,66,H,66,HH,115,1
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-68,16,H,91,68,H,"68,89",HH,1134,67
XZ_batch1_colony4_260514_1_crop_final_with_model_head_tail_1interval,colony4,Sucrose,3,7,MC3_MD7,Sucrose_MC3_MD7,16-69,16,H,91,69,H,69,HH,689,35
