source_video,colony,colony_treatment,newcomer_MC_n,newcomer_MD_n,newcomer_ratio,treatment_group,pair,tag_1,class_1,possible_original_tags_1,tag_2,class_2,possible_original_tags_2,interaction_type,cooccurrence_frames,interaction_frames
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-100,10,H,10,100,H,100,HH,255,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-15,10,H,10,15,Q,15,HQ,5,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-18,10,H,10,18,H,81,HH,87,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-2,10,H,10,2,H,2,HH,95,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-36,10,H,10,36,MC,36,HMC,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-37,10,H,10,37,MC,37,HMC,27,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-38,10,H,10,38,MC,38,HMC,66,3
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-4,10,H,10,4,H,4,HH,81,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-42,10,H,10,42,MD,42,HMD,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-43,10,H,10,43,MD,43,HMD,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-44,10,H,10,44,MD,44,HMD,26,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-45,10,H,10,45,MD,45,HMD,235,2
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-46,10,H,10,46,MD,46,HMD,370,9
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-48,10,H,10,48,MD,48,HMD,48,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-5,10,H,10,5,H,5,HH,158,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-57,10,H,10,57,H,57,HH,45,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-66,10,H,10,66,H,99,HH,40,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-67,10,H,10,67,H,67,HH,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-68,10,H,10,68,H,89,HH,162,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-77,10,H,10,77,H,77,HH,21,4
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-79,10,H,10,79,H,79,HH,33,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-80,10,H,10,80,H,80,HH,26,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-82,10,H,10,82,H,82,HH,363,2
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-84,10,H,10,84,H,84,HH,160,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-85,10,H,10,85,H,85,HH,165,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-90,10,H,10,90,H,90,HH,38,3
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-93,10,H,10,93,H,93,HH,129,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-94,10,H,10,94,H,94,HH,327,13
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-95,10,H,10,95,H,95,HH,286,6
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-15,100,H,100,15,Q,15,HQ,2,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-18,100,H,100,18,H,81,HH,130,3
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-2,100,H,100,2,H,2,HH,338,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-37,100,H,100,37,MC,37,HMC,124,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-38,100,H,100,38,MC,38,HMC,61,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-4,100,H,100,4,H,4,HH,7,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-42,100,H,100,42,MD,42,HMD,2,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-43,100,H,100,43,MD,43,HMD,23,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-44,100,H,100,44,MD,44,HMD,58,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-45,100,H,100,45,MD,45,HMD,203,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-46,100,H,100,46,MD,46,HMD,490,2
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-48,100,H,100,48,MD,48,HMD,32,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-5,100,H,100,5,H,5,HH,11,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-57,100,H,100,57,H,57,HH,154,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-66,100,H,100,66,H,99,HH,48,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-67,100,H,100,67,H,67,HH,9,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-68,100,H,100,68,H,89,HH,160,8
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-77,100,H,100,77,H,77,HH,41,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-79,100,H,100,79,H,79,HH,75,3
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-80,100,H,100,80,H,80,HH,19,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-82,100,H,100,82,H,82,HH,534,4
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-84,100,H,100,84,H,84,HH,6,3
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-85,100,H,100,85,H,85,HH,260,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-90,100,H,100,90,H,90,HH,4,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-93,100,H,100,93,H,93,HH,77,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-94,100,H,100,94,H,94,HH,76,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-95,100,H,100,95,H,95,HH,297,2
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-18,15,Q,15,18,H,81,HQ,2,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-2,15,Q,15,2,H,2,HQ,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-44,15,Q,15,44,MD,44,MDQ,6,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-46,15,Q,15,46,MD,46,MDQ,5,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-5,15,Q,15,5,H,5,HQ,2,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-57,15,Q,15,57,H,57,HQ,5,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-68,15,Q,15,68,H,89,HQ,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-82,15,Q,15,82,H,82,HQ,3,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-84,15,Q,15,84,H,84,HQ,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-85,15,Q,15,85,H,85,HQ,3,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-93,15,Q,15,93,H,93,HQ,4,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-94,15,Q,15,94,H,94,HQ,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-95,15,Q,15,95,H,95,HQ,2,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-2,18,H,81,2,H,2,HH,119,3
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-36,18,H,81,36,MC,36,HMC,2,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-37,18,H,81,37,MC,37,HMC,9,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-38,18,H,81,38,MC,38,HMC,48,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-4,18,H,81,4,H,4,HH,3,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-43,18,H,81,43,MD,43,HMD,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-44,18,H,81,44,MD,44,HMD,56,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-45,18,H,81,45,MD,45,HMD,85,1
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-46,18,H,81,46,MD,46,HMD,262,4
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-48,18,H,81,48,MD,48,HMD,35,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-5,18,H,81,5,H,5,HH,5,2
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-57,18,H,81,57,H,57,HH,53,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-66,18,H,81,66,H,99,HH,6,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-67,18,H,81,67,H,67,HH,1,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-68,18,H,81,68,H,89,HH,17,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-77,18,H,81,77,H,77,HH,19,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-79,18,H,81,79,H,79,HH,8,6
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-80,18,H,81,80,H,80,HH,8,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-82,18,H,81,82,H,82,HH,103,0
XZ_batch1_colony1_260513_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-84,18,H,81,84,H,84,HH,31,0
