source_video,colony,colony_treatment,newcomer_MC_n,newcomer_MD_n,newcomer_ratio,treatment_group,pair,tag_1,class_1,possible_original_tags_1,tag_2,class_2,possible_original_tags_2,interaction_type,cooccurrence_frames,interaction_frames
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-19,16,H,91,19,H,61,HH,1578,31
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-21,16,H,91,21,MD,21,HMD,56,0
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-22,16,H,91,22,MD,22,HMD,194,0
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-23,16,H,91,23,MD,23,HMD,1631,60
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-24,16,H,91,24,MC,24,HMC,1541,14
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-25,16,H,91,25,MC,25,HMC,1095,20
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-26,16,H,91,26,MC,26,HMC,723,6
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-29,16,H,91,29,MC,29,HMC,1811,1
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-30,16,H,91,30,MC,30,HMC,2196,137
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-31,16,H,91,31,MC,31,HMC,756,0
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-32,16,H,91,32,MC,32,HMC,4457,191
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-48,16,H,91,48,H,48,HH,4400,89
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-54,16,H,91,54,H,54,HH,818,6
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-55,16,H,91,55,H,55,HH,625,1
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-59,16,H,91,59,H,59,HH,661,0
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-60,16,H,91,60,H,60,HH,3643,43
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-62,16,H,91,62,H,62,HH,867,28
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-63,16,H,91,63,H,63,HH,2345,151
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-65,16,H,91,65,H,65,HH,2171,140
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-68,16,H,91,68,H,89,HH,1131,53
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-70,16,H,91,70,H,70,HH,1105,23
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-71,16,H,91,71,H,71,HH,4241,179
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-73,16,H,91,73,H,73,HH,1456,14
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-74,16,H,91,74,H,74,HH,1478,27
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-75,16,H,91,75,H,75,HH,1700,23
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-79,16,H,91,79,H,79,HH,4320,381
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-83,16,H,91,83,H,83,HH,876,4
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-84,16,H,91,84,H,84,HH,761,44
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-85,16,H,91,85,H,85,HH,2206,546
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,16-93,16,H,91,93,Q,93,HQ,1250,6
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,19-21,19,H,61,21,MD,21,HMD,27,0
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,19-22,19,H,61,22,MD,22,HMD,64,0
XZ_batch2_colony7_260602_1_crop_final_with_model_head_tail_1interval,colony7,Antibiotic,7,3,MC7_MD3,Antibiotic_MC7_MD3,19-23,19,H,61,23,MD,23,HMD,835,2
