source_video,colony,colony_treatment,newcomer_MC_n,newcomer_MD_n,newcomer_ratio,treatment_group,pair,tag_1,class_1,possible_original_tags_1,tag_2,class_2,possible_original_tags_2,interaction_type,cooccurrence_frames,interaction_frames
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-79,10,H,10,79,H,79,HH,201,3
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-80,10,H,10,80,H,80,HH,46,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-82,10,H,10,82,H,82,HH,194,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-85,10,H,10,85,H,85,HH,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-90,10,H,10,90,H,90,HH,60,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-93,10,H,10,93,H,93,HH,138,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,10-95,10,H,10,95,H,95,HH,12,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-15,100,H,100,15,Q,15,HQ,8,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-18,100,H,100,18,H,81,HH,3,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-2,100,H,100,2,H,2,HH,44,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-37,100,H,100,37,MC,37,HMC,176,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-38,100,H,100,38,MC,38,HMC,146,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-4,100,H,100,4,H,4,HH,20,2
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-43,100,H,100,43,MD,43,HMD,28,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-44,100,H,100,44,MD,44,HMD,158,2
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-45,100,H,100,45,MD,45,HMD,182,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-46,100,H,100,46,MD,46,HMD,160,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-48,100,H,100,48,MD,48,HMD,127,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-57,100,H,100,57,H,57,HH,31,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-66,100,H,100,66,H,99,HH,14,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-67,100,H,100,67,H,67,HH,32,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-68,100,H,100,68,H,89,HH,126,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-77,100,H,100,77,H,77,HH,225,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-79,100,H,100,79,H,79,HH,196,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-80,100,H,100,80,H,80,HH,60,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-82,100,H,100,82,H,82,HH,9,1
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-84,100,H,100,84,H,84,HH,13,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-85,100,H,100,85,H,85,HH,99,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-90,100,H,100,90,H,90,HH,50,5
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-93,100,H,100,93,H,93,HH,5,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-94,100,H,100,94,H,94,HH,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,100-95,100,H,100,95,H,95,HH,4,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-18,15,Q,15,18,H,81,HQ,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-2,15,Q,15,2,H,2,HQ,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-38,15,Q,15,38,MC,38,MCQ,20,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-4,15,Q,15,4,H,4,HQ,3,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-43,15,Q,15,43,MD,43,MDQ,32,4
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-44,15,Q,15,44,MD,44,MDQ,15,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-45,15,Q,15,45,MD,45,MDQ,3,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-46,15,Q,15,46,MD,46,MDQ,14,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-47,15,Q,15,47,MD,47,MDQ,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-48,15,Q,15,48,MD,48,MDQ,8,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-57,15,Q,15,57,H,57,HQ,32,19
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-67,15,Q,15,67,H,67,HQ,5,2
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-68,15,Q,15,68,H,89,HQ,3,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-77,15,Q,15,77,H,77,HQ,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-79,15,Q,15,79,H,79,HQ,36,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-80,15,Q,15,80,H,80,HQ,10,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-82,15,Q,15,82,H,82,HQ,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-85,15,Q,15,85,H,85,HQ,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-90,15,Q,15,90,H,90,HQ,28,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-93,15,Q,15,93,H,93,HQ,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,15-94,15,Q,15,94,H,94,HQ,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-2,18,H,81,2,H,2,HH,6,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-37,18,H,81,37,MC,37,HMC,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-38,18,H,81,38,MC,38,HMC,31,7
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-4,18,H,81,4,H,4,HH,3,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-43,18,H,81,43,MD,43,HMD,35,2
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-44,18,H,81,44,MD,44,HMD,136,14
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-45,18,H,81,45,MD,45,HMD,148,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-46,18,H,81,46,MD,46,HMD,30,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-48,18,H,81,48,MD,48,HMD,7,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-5,18,H,81,5,H,5,HH,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-57,18,H,81,57,H,57,HH,11,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-66,18,H,81,66,H,99,HH,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-67,18,H,81,67,H,67,HH,33,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-68,18,H,81,68,H,89,HH,67,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-77,18,H,81,77,H,77,HH,19,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-79,18,H,81,79,H,79,HH,104,3
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-80,18,H,81,80,H,80,HH,17,1
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-82,18,H,81,82,H,82,HH,62,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-85,18,H,81,85,H,85,HH,56,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-90,18,H,81,90,H,90,HH,29,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-93,18,H,81,93,H,93,HH,41,3
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-94,18,H,81,94,H,94,HH,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,18-95,18,H,81,95,H,95,HH,3,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-37,2,H,2,37,MC,37,HMC,6,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-38,2,H,2,38,MC,38,HMC,56,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-4,2,H,2,4,H,4,HH,21,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-42,2,H,2,42,MD,42,HMD,1,1
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-43,2,H,2,43,MD,43,HMD,30,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-44,2,H,2,44,MD,44,HMD,270,1
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-45,2,H,2,45,MD,45,HMD,154,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-46,2,H,2,46,MD,46,HMD,102,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-48,2,H,2,48,MD,48,HMD,219,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-5,2,H,2,5,H,5,HH,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-57,2,H,2,57,H,57,HH,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-66,2,H,2,66,H,99,HH,4,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-67,2,H,2,67,H,67,HH,190,7
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-68,2,H,2,68,H,89,HH,10,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-77,2,H,2,77,H,77,HH,202,9
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-79,2,H,2,79,H,79,HH,240,13
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-80,2,H,2,80,H,80,HH,88,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-82,2,H,2,82,H,82,HH,34,6
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-84,2,H,2,84,H,84,HH,25,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-85,2,H,2,85,H,85,HH,53,2
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-90,2,H,2,90,H,90,HH,19,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-93,2,H,2,93,H,93,HH,73,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-94,2,H,2,94,H,94,HH,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,2-95,2,H,2,95,H,95,HH,45,1
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-43,36,MC,36,43,MD,43,MCMD,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-44,36,MC,36,44,MD,44,MCMD,7,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-45,36,MC,36,45,MD,45,MCMD,5,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-48,36,MC,36,48,MD,48,MCMD,3,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-67,36,MC,36,67,H,67,HMC,5,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-68,36,MC,36,68,H,89,HMC,5,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-77,36,MC,36,77,H,77,HMC,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-79,36,MC,36,79,H,79,HMC,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-80,36,MC,36,80,H,80,HMC,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-85,36,MC,36,85,H,85,HMC,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-94,36,MC,36,94,H,94,HMC,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,36-95,36,MC,36,95,H,95,HMC,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-38,37,MC,37,38,MC,38,MCMC,8,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-4,37,MC,37,4,H,4,HMC,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-43,37,MC,37,43,MD,43,MCMD,23,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-44,37,MC,37,44,MD,44,MCMD,128,5
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-45,37,MC,37,45,MD,45,MCMD,118,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-46,37,MC,37,46,MD,46,MCMD,60,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-48,37,MC,37,48,MD,48,MCMD,81,11
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-57,37,MC,37,57,H,57,HMC,93,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-66,37,MC,37,66,H,99,HMC,2,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-67,37,MC,37,67,H,67,HMC,1,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-68,37,MC,37,68,H,89,HMC,34,0
XZ_batch1_colony1_260512_1_crop_final_with_model_head_tail_1interval,colony1,Antibiotic,3,7,MC3_MD7,Antibiotic_MC3_MD7,37-77,37,MC,37,77,H,77,HMC,64,2
